Step	Loss	Loss per Cell	 Change 
1090	63466640.0	8331.142032029404	21.51745865056546
1175	38226484.0	5041.74149300976	13.794777103666092
470	390258560.0	20837.127449410007	59.166426397565374
1151	41031436.0	5611.520240700219	15.426148796498637
1091	63303172.0	8309.68390653715	21.458125492254112
1176	38121768.0	5027.930361382221	13.811131627538998
1152	40918972.0	5596.139496717724	15.380743982495005
1177	38017840.0	5014.223160116065	13.707201266156517
1092	63140188.0	8288.289314780783	21.394591756366935
471	389154304.0	20778.167761225905	58.95968818410256
1153	40806912.0	5580.814004376368	15.325492341356039
1178	37913692.0	5000.486942759167	13.736217356898123
1093	62977648.0	8266.95300603833	21.336308742453184
1154	40695136.0	5565.527352297593	15.28665207877475
1179	37810400.0	4986.863624373516	13.623318385650236
1094	62815716.0	8245.696508269888	21.256497768441477
1155	40583744.0	5550.293216630197	15.234135667396004
1180	37706896.0	4973.212345027697	13.651279345819603
472	388053984.0	20719.418228415827	58.74953281007765
1156	40472628.0	5535.09682713348	15.19638949671753
1095	62654052.0	8224.475190338671	21.221317931216618
1181	37604108.0	4959.655499868109	13.556845159588192
1157	40361920.0	5519.956236323851	15.14059080962852
1096	62493048.0	8203.34050932003	21.13468101864055
1182	37501276.0	4946.092851490372	13.562648377736878
473	386957920.0	20660.89593678253	58.522291633296845
1158	40251484.0	5504.85284463895	15.103391684900998
1183	37399100.0	4932.616723819573	13.476127670798633
1097	62332336.0	8182.244158571803	21.09635074822745
1159	40141464.0	5489.806345733042	15.046498905908265
1184	37296852.0	4919.1310999736215	13.485623845951523
1098	62172248.0	8161.229719086375	21.01443948542874
1160	40031664.0	5474.789934354486	15.016411378555858
1185	37195200.0	4905.724083355315	13.407016618306443
474	385865472.0	20602.566714720488	58.32922206204239
1099	62012488.0	8140.2583355211345	20.971383565240103
1161	39922324.0	5459.836433260394	14.953501094091735
1186	37093716.0	4892.339224479029	13.384858876285762
1100	61853324.0	8119.365187713311	20.89314780782388
1187	36992696.0	4879.015563175943	13.323661303086737
1162	39813184.0	5444.910284463895	14.926148796499547
1101	61694504.0	8098.517196114466	20.8479915988446
475	384777184.0	20544.4596080944	58.10710662608835
1188	36891768.0	4865.70403587444	13.311527301502792
1163	39704544.0	5430.052516411379	14.857768052515894
1102	61536220.0	8077.739564190076	20.777631924390334
1189	36791268.0	4852.44895805856	13.255077815880213
1164	39596040.0	5415.213347921225	14.839168490153497
1103	61378364.0	8057.018114990811	20.721449199264498
1190	36690936.0	4839.216037984701	13.232920073858622
476	383692512.0	20486.545571039565	57.9140370548339
1165	39488104.0	5400.451859956236	14.7614879649891
1104	61221028.0	8036.364925177212	20.653189813599056
1191	36591020.0	4826.037984700607	13.178053284093949
1166	39380256.0	5385.702407002188	14.749452954048138
1105	61064044.0	8015.757941716986	20.60698346022582
1167	39272932.0	5371.024617067834	14.677789934354223
1106	60907560.0	7995.216592281438	20.541349435548
1168	39165780.0	5356.37035010941	14.65426695842416
477	382611776.0	20428.84168935875	57.70388168081627
1192	36491340.0	4812.891057768399	13.146926932207862
1169	39059088.0	5341.778993435449	14.591356673960945
1107	60751520.0	7974.733525859806	20.48306642163243
1193	36391980.0	4799.786336059087	13.104721709311889
1170	38952636.0	5327.2204595185995	14.558533916849228
1194	36292852.0	4786.712213136376	13.074122922711467
1108	60595948.0	7954.311892885272	20.421632974534077
478	381534880.0	20371.34283731112	57.49885204762904
1171	38846584.0	5312.716630196936	14.503829321663034
1195	36194096.0	4773.687153785281	13.02505935109457
1109	60440776.0	7933.94276713048	20.36912575479164
1172	38740760.0	5298.2439824945295	14.472647702406903
1196	36095584.0	4760.694275916645	12.992877868636242
1110	60286080.0	7913.636124967183	20.30664216329751
1173	38635336.0	5283.826039387309	14.417943107220708
479	380461568.0	20314.03534625447	57.30749105665018
1111	60131784.0	7893.3819900236285	20.254134943554163
1197	35997420.0	4747.747296227908	12.946979688736974
1174	38530200.0	5269.447483588621	14.378555798687557
1198	35899516.0	4734.834608282775	12.912687945133257
1112	59977932.0	7873.186138093988	20.195851929640412
1175	38425380.0	5255.112144420132	14.335339168489554
1199	35801916.0	4721.962015299393	12.872592983381764
1113	59824524.0	7853.048569178262	20.13756891572575
480	379392256.0	20256.941427732392	57.09391852207773
1176	38320916.0	5240.825492341357	14.28665207877475
1200	35704624.0	4709.130044843049	12.831970456343697
1114	59671500.0	7832.961407193489	20.087161984773047
1177	38216708.0	5226.573851203501	14.251641137855586
1201	35607628.0	4696.337114217885	12.792930625164445
1115	59518948.0	7812.9362037280125	20.025203465476807
1178	38112856.0	5212.3708971553615	14.202954048139873
481	378326496.0	20200.037161621014	56.90426611137809
1202	35510864.0	4683.574782379319	12.762331838565842
1116	59366776.0	7792.960882121291	19.97532160672108
1179	38009316.0	5198.210612691466	14.16028446389555
1203	35414432.0	4670.85623845951	12.718543919809235
1117	59215040.0	7773.04279338409	19.918088737201288
1180	37906068.0	5184.090262582057	14.120350109408719
1204	35318176.0	4658.1609074122925	12.695331047217223
482	377264224.0	20143.319130759784	56.718030861229636
1118	59063668.0	7753.172486216855	19.870307167235296
1181	37803156.0	5170.015864332604	14.074398249453225
1205	35222404.0	4645.529411764706	12.631495647586235
1119	58912768.0	7733.364137568916	19.808348647939056
1206	35126752.0	4632.9137430757055	12.615668689000813
1182	37700524.0	5155.979759299781	14.036105032822888
483	376206016.0	20086.81808959368	56.501041166106006
1120	58762204.0	7713.59989498556	19.764242583355554
1183	37598240.0	5141.99124726477	13.9885120350109
1207	35031484.0	4620.348720654181	12.56502242152419
1184	37496180.0	5128.033369803064	13.95787746170663
1121	58612100.0	7693.896035704909	19.70385928065116
1208	34936456.0	4607.815352149829	12.533368504352438
1185	37394528.0	5114.131291028446	13.902078774617621
1209	34841724.0	4595.321023476656	12.494328673173186
1122	58462376.0	7674.242058283014	19.653977421895434
484	375151488.0	20030.513535159378	56.30455443430037
1186	37293092.0	5100.25875273523	13.872538293216166
1210	34747328.0	4582.871010287523	12.450013189132733
1123	58313088.0	7654.645313730638	19.59674455237564
1211	34653180.0	4570.453706146136	12.417304141386921
1187	37192048.0	5086.439824945295	13.818927789934605
1124	58164104.0	7635.088474665266	19.556839065371605
485	374100640.0	19974.405467456883	56.108067702494736
1212	34559364.0	4558.080189923503	12.373516222633043
1188	37091144.0	5072.640043763676	13.799781181619437
1125	58015596.0	7615.594119191389	19.494355473877476
1213	34465792.0	4545.738855183329	12.341334740173806
1189	36990740.0	5058.908643326039	13.731400437636694
1126	57867444.0	7596.146495143083	19.447624048306352
486	373053376.0	19918.488760745367	55.91670671151587
1214	34372460.0	4533.429174360327	12.309680823002054
1190	36890440.0	5045.191466083151	13.717177242888283
1127	57719728.0	7576.756103964295	19.390391178787468
1215	34279468.0	4521.164336586653	12.264837773674117
1191	36790588.0	5031.535557986871	13.655908096279745
1128	57572344.0	7557.409293777894	19.346810186400944
1216	34186708.0	4508.9300975995775	12.234238987075514
1192	36690912.0	5017.903719912472	13.631838074398729
487	372009984.0	19862.778792247318	55.70996849804942
1129	57425380.0	7538.117616172223	19.291677605670884
1217	34094276.0	4496.739118965972	12.190978633605482
1193	36591652.0	5004.328774617068	13.574945295404177
1130	57278792.0	7518.875295353111	19.242320819112138
1218	34002116.0	4484.584014771828	12.15510419414386
1194	36492536.0	4990.77352297593	13.555251641138057
1131	57132688.0	7499.696508269887	19.17878708322405
1219	33910168.0	4472.456871537853	12.127143233975403
488	370970400.0	19807.272144802177	55.506647445141425
1195	36393856.0	4977.277899343545	13.495623632385104
1220	33818576.0	4460.37668161435	12.080189923502985
1132	56986884.0	7480.55710160147	19.139406668416996
1196	36295308.0	4963.800328227571	13.47757111597366
1221	33727140.0	4448.317066737009	12.059614877341119
1133	56841528.0	7461.476503019165	19.080598582305356
1197	36197232.0	4950.387308533916	13.41301969365486
489	369933920.0	19751.93122964387	55.340915158307325
1222	33636116.0	4436.3117910841465	12.00527565286211
1134	56696516.0	7442.441060645839	19.035442373326077
1198	36099240.0	4936.985776805252	13.40153172866485
1223	33545302.0	4424.33421260881	11.977578475336486
1135	56551944.0	7423.463376214229	18.977684431609305
1199	36001768.0	4923.655361050328	13.330415754923706
1224	33454864.0	4412.406225270377	11.927987338433013
490	368901632.0	19696.814138501788	55.117091142081335
1136	56407780.0	7404.539249146757	18.924127067472
1200	35904356.0	4910.333150984683	13.322210065644867
1225	33364574.0	4400.497757847534	11.908467422843387
1201	35807444.0	4897.07932166302	13.253829321663034
1137	56264004.0	7385.666054082436	18.873195064321408
1226	33274690.0	4388.64283830124	11.854919546293786
1202	35710640.0	4883.840262582057	13.239059080962761
1138	56120632.0	7366.845891310055	18.82016277238108
491	367872480.0	19641.864488226813	54.94965027497528
1227	33184936.0	4376.8050646267475	11.837773674492382
1139	55977636.0	7348.0750853242325	18.770805985822335
1203	35614248.0	4870.657549234135	13.18271334792189
1228	33095632.0	4365.026642046953	11.778422579794096
1204	35518072.0	4857.504376367615	13.153172866520435
1140	55835088.0	7329.363087424521	18.711997899711605
1229	33006378.0	4353.2548140332365	11.771828013716913
492	366847136.0	19587.118159004753	54.74632922206001
1205	35422216.0	4844.3949671772425	13.10940919037239
1141	55692916.0	7310.700446311368	18.66264111315286
1230	32917668.0	4341.554734898444	11.700079134792759
1206	35326616.0	4831.32056892779	13.074398249452315
1231	32828972.0	4329.856502242153	11.698232656291111
1142	55551152.0	7292.0913625623525	18.609083749015554
1207	35231396.0	4818.298140043764	13.02242888402634
493	365825472.0	19532.568316514495	54.549842490258015
1143	55409776.0	7273.533210816488	18.55815174586496
1232	32740786.0	4318.225534159852	11.63096808230057
1208	35136344.0	4805.298687089716	12.999452954048138
1144	55268872.0	7255.037017589919	18.49619322656872
1233	32652630.0	4306.5985228171985	11.627011342653532
1209	35041696.0	4792.354485776806	12.944201312910081
1234	32564956.0	4295.035083091532	11.563439725666285
1145	55128276.0	7236.581254922552	18.4557626673668
494	364807008.0	19478.189332051898	54.378984462597145
1210	34947236.0	4779.435995623632	12.91849015317348
1235	32477372.0	4283.483513584806	11.551569506726082
1146	54988132.0	7218.184825413495	18.39642950905727
1211	34853176.0	4766.572210065646	12.863785557986375
1236	32390204.0	4271.986810867845	11.496702716961408
1147	54848388.0	7199.84090312418	18.343922289314833
495	363792224.0	19424.006834321106	54.18249773079151
1237	32303172.0	4260.508045370615	11.478765497229688
1148	54709028.0	7181.547387765818	18.29351535836213
1212	34759316.0	4753.735776805252	12.836433260394188
1238	32216478.0	4249.073859140069	11.434186230546402
1149	54570072.0	7163.306904699396	18.240483066421803
1213	34665812.0	4740.948030634573	12.787746170678474
1239	32130032.0	4237.672381957267	11.4014771828015
496	362780992.0	19370.013989001014	53.992845320091874
1214	34572564.0	4728.195295404814	12.75273522975931
1150	54431504.0	7145.117353636125	18.18955106327121
1240	32043836.0	4226.303877604853	11.368504352413765
1215	34479600.0	4715.481400437637	12.713894967177112
1151	54293344.0	7126.981359936991	18.135993699133905
1241	31957922.0	4214.972566605117	11.33131099973616
1216	34386972.0	4702.813457330416	12.667943107220708
1152	54155592.0	7108.898923601995	18.08243633499569
497	361773312.0	19316.210796091622	53.80319290939224
1242	31872216.0	4203.668689000264	11.30387760485337
1217	34294556.0	4690.174507658643	12.638949671772934
1153	54018208.0	7090.8647939091625	18.03412969283272
1243	31786868.0	4192.412028488526	11.256660511738119
1218	34202536.0	4677.589715536105	12.584792122537692
1154	53881272.0	7072.889472302441	17.97532160672108
1244	31701644.0	4181.17172250066	11.240305987866122
498	360769056.0	19262.590421271823	53.6203748197986
1219	34110700.0	4665.030087527352	12.559628008752952
1155	53744628.0	7054.9524809661325	17.936991336308893
1245	31616872.0	4169.991031390135	11.180691110525004
1220	34019228.0	4652.520240700219	12.509846827133515
1156	53608460.0	7037.077973221318	17.874507744814764
1246	31532102.0	4158.810604062252	11.180427327882171
1221	33927980.0	4640.04102844639	12.479212253829246
499	359768736.0	19209.180201826046	53.41021944577733
1157	53472656.0	7019.251247046469	17.826726174848773
1247	31447792.0	4147.6908467422845	11.119757319967903
1222	33837124.0	4627.615426695843	12.425601750546775
1158	53337260.0	7001.4780782357575	17.773168810711468
1248	31363598.0	4136.586388815616	11.104457926668147
1223	33746376.0	4615.2045951859955	12.410831509847412
1159	53202200.0	6983.7490154896295	17.729062746127966
1249	31279764.0	4125.529411764706	11.056977050910064
500	358772064.0	19155.964760531795	53.21544129425092
1224	33656084.0	4602.856126914661	12.34846827133424
1160	53067612.0	6966.081911262799	17.667104226830816
1250	31196152.0	4114.50171458718	11.027697177526534
1225	33565908.0	4590.52352297593	12.332603938731154
1251	31112842.0	4103.513848588763	10.987865998416964
1161	52933356.0	6948.4583880283535	17.6235232344452
501	357778560.0	19102.918468684926	53.04629184686928
1226	33476186.0	4578.253008752735	12.270514223195278
1252	31029628.0	4092.5386441572145	10.975204431548264
1162	52799504.0	6930.8878970858495	17.570490942503966
1227	33386582.0	4565.998632385121	12.254376367613986
1253	30946942.0	4081.633078343445	10.905565813769499
1163	52665996.0	6913.362562352323	17.525334733526506
1254	30864264.0	4070.728567660248	10.904510683197259
1228	33297352.0	4553.7954048140045	12.203227571116258
502	356789088.0	19050.087457952908	52.8310107320176
1164	52532932.0	6895.895510632712	17.467051719610936
1255	30782000.0	4059.878659984173	10.849907676074963
1229	33208360.0	4541.6247264770245	12.170678336980018
1165	52400224.0	6878.475190338671	17.42032029404072
1256	30699888.0	4049.048799788974	10.829860195198762
1230	33119660.0	4529.4939824945295	12.130743982495005
1166	52267916.0	6861.107377264374	17.367813074297374
503	355803040.0	18997.43926531048	52.6481926424276
1231	33031230.0	4517.400164113786	12.093818380743869
1257	30618136.0	4038.266420469533	10.782379319441134
1167	52135952.0	6843.784720399055	17.322656865319004
1258	30536546.0	4027.5054075441835	10.761012925349405
1232	32943116.0	4505.349562363239	12.050601750546775
1168	52004360.0	6826.510895248097	17.273825150958146
1259	30455314.0	4016.7916117119494	10.713795832234155
1233	32855230.0	4493.330142231947	12.019420131291554
504	354820352.0	18944.970473597095	52.468791713385144
1169	51873180.0	6809.291152533473	17.219742714623862
1260	30374184.0	4006.0912687945133	10.700342917436046
1234	32767614.0	4481.347647702407	11.982494529540418
1261	30293430.0	3995.4405170139803	10.650751780533028
1235	32680304.0	4469.4070021881835	11.940645514223434
1170	51742404.0	6792.12444211079	17.166710422682627
505	353841600.0	18892.711837257728	52.25863633936751
1236	32593232.0	4457.498905908096	11.908096280087193
1262	30212828.0	3984.8098127143235	10.630704299656827
1171	51611924.0	6774.996587030717	17.12785508007346
1263	30132574.0	3974.225006594566	10.584806119757559
1237	32506434.0	4445.628282275711	11.870623632385104
1172	51481916.0	6757.93069046994	17.06589656077722
506	352866304.0	18840.637727588233	52.074109669494646
1264	30052544.0	3963.669744130836	10.555262463729832
1238	32419952.0	4433.800875273523	11.82740700218801
1173	51352212.0	6740.904699396167	17.025991073772275
1265	29972716.0	3953.1411237140596	10.528620416776448
1239	32333706.0	4422.005743982494	11.795131291029065
1174	51222928.0	6723.933840903124	16.970858493043124
1266	29893194.0	3942.6528620416775	10.488261672382123
1240	32247774.0	4410.253555798687	11.752188183807448
1175	51093960.0	6707.004463113678	16.929377789446335
507	351894656.0	18788.758396070265	51.87933151796824
1267	29813892.0	3932.193616460037	10.459245581640516
1241	32162074.0	4398.533096280087	11.720459518599455
1176	50965448.0	6690.134943554739	16.86951955893892
1268	29734894.0	3921.7744658401475	10.419150619889479
1242	32076654.0	4386.850929978118	11.682166301969119
1177	50837208.0	6673.301128905225	16.833814649514352
1269	29656018.0	3911.3714059614877	10.40305987865986
508	350926240.0	18737.051631160233	51.70676491003178
1243	31991468.0	4375.200765864332	11.65016411378565
1178	50709400.0	6656.524022053032	16.777106852192446
1270	29577516.0	3901.017673437088	10.353732524399675
1244	31906622.0	4363.597100656455	11.603665207877384
1271	29499092.0	3890.674228435769	10.343445001319196
1179	50581940.0	6639.792596482016	16.73142557101619
1245	31821960.0	4352.018599562363	11.578501094091735
509	349961056.0	18685.517432858134	51.53419830209896
1180	50454828.0	6623.106852192176	16.68574428983993
1272	29421158.0	3880.39541018201	10.2788182537588
1246	31737648.0	4340.487964989059	11.530634573304269
1273	29343202.0	3870.113690319177	10.281719862833143
1181	50328128.0	6606.475190338671	16.63166185350474
1247	31653492.0	4328.978665207877	11.509299781181653
510	348999680.0	18634.186555608947	51.330877249187324
1274	29265676.0	3859.888683724611	10.225006594565912
1182	50201736.0	6589.883959044369	16.591231294302816
1248	31569738.0	4317.524343544857	11.454321663019982
1275	29188252.0	3849.677130044843	10.211553679767803
1183	50075752.0	6573.346285114203	16.53767393016551
1249	31486138.0	4306.091083150985	11.433260393872843
1276	29111304.0	3839.5283566341336	10.14877341070951
511	348041312.0	18583.01628490576	51.17027070318727
1250	31402840.0	4294.699124726477	11.39195842450772
1184	49950080.0	6556.849566815437	16.4967182987657
1277	29034264.0	3829.367449221841	10.160907412292545
1251	31319818.0	4283.344912472648	11.354212253829246
1185	49824840.0	6540.409556313994	16.440010501443794
1278	28957742.0	3819.274861514112	10.092587707728853
1186	49699864.0	6524.0042005775795	16.405355736414094
1252	31237024.0	4272.0218818380745	11.323030634573115
512	347086496.0	18532.035666613272	50.980618292487634
1279	28881224.0	3809.18280137167	10.092060142442278
1253	31154538.0	4260.740973741795	11.280908096279745
1187	49575316.0	6507.65502756629	16.349173011289167
1280	28805124.0	3799.1458718016356	10.036929570034317
1254	31072208.0	4249.481400437637	11.259573304158039
1188	49451092.0	6491.348385402993	16.30664216329751
1281	28729150.0	3789.1255605381166	10.020311263519034
513	346134688.0	18481.215654866784	50.82001174648758
1255	30990244.0	4238.2718818380745	11.209518599562216
1189	49327248.0	6475.091625098451	16.256760304541785
1282	28653496.0	3779.147454497494	9.978106040622606
1256	30908464.0	4227.087527352298	11.184354485776566
1190	49203712.0	6458.875295353111	16.216329745339863
1283	28577952.0	3769.183856502242	9.963597995251803
514	345186432.0	18430.585295530997	50.630359335787944
1257	30827008.0	4215.947483588621	11.140043763676658
1191	49080580.0	6442.711997899712	16.163297453399537
1284	28502742.0	3759.2643102083885	9.919546293853728
1258	30745710.0	4204.829048140044	11.118435448577657
1285	28427698.0	3749.366657873912	9.897652334476334
1192	48957728.0	6426.5854555001315	16.126542399580103
1259	30664760.0	4193.758205689278	11.070842450765667
1286	28352952.0	3739.508309153258	9.858348720654249
515	344240832.0	18380.096748358163	50.48854717283393
1193	48835284.0	6410.512470464689	16.072985035442798
1260	30584010.0	4182.714715536105	11.04349015317257
1287	28278350.0	3729.6689527829067	9.839356370351197
1194	48713156.0	6394.480966132844	16.0315043318451
1261	30503524.0	4171.707330415755	11.007385120350591
1288	28204056.0	3719.870218939594	9.798733843312675
1195	48591384.0	6378.496193226569	15.984772906274884
516	343298880.0	18329.80297933686	50.29376902130389
1262	30423288.0	4160.734135667396	10.973194748358765
1289	28129862.0	3710.0846742284357	9.785544711158309
1196	48469996.0	6362.561827251247	15.93436597532127
1263	30343276.0	4149.7915754923415	10.942560175054496
1290	28056042.0	3700.348456871538	9.736217356897669
1197	48348896.0	6346.6652664741405	15.89656077710697
1264	30263542.0	4138.887035010941	10.904540481400545
517	342359488.0	18279.64589673768	50.157082599180285
1291	27982308.0	3690.6235821682935	9.724874703244495
1198	48228148.0	6330.814912050407	15.850354423733734
1265	30184030.0	4128.012855579868	10.874179431072662
1292	27908882.0	3680.9393299920866	9.684252176206883
1266	30104774.0	4117.173687089716	10.839168490152588
1199	48107796.0	6315.016539774219	15.798372276187365
1293	27835656.0	3671.28145608019	9.657873911896786
518	341423712.0	18229.681883709756	49.96401302792219
1200	47987704.0	6299.252297190864	15.764242583355554
1267	30025776.0	4106.369803063458	10.803884026257947
1294	27762674.0	3661.655763650752	9.625692429438004
1268	29946990.0	4095.5949124726476	10.774890590810173
1201	47868048.0	6283.545287477028	15.70700971383576
1295	27689878.0	3652.0546030071223	9.601160643629555
1269	29868450.0	4084.8536652078774	10.741247264770209
1202	47748632.0	6267.869782095038	15.675505381989751
519	340490848.0	18179.873351487	49.808532222756185
1296	27617248.0	3642.47533632287	9.579266684252161
1270	29790196.0	4074.1515317286653	10.70213347921208
1203	47629632.0	6252.248884221581	15.62089787345758
1297	27544928.0	3632.9369559482984	9.538380374571716
1271	29712112.0	4063.472647702407	10.678884026258402
1204	47510912.0	6236.664741401943	15.584142819638146
1298	27472754.0	3623.4178317066735	9.519124241624922
520	339560960.0	18130.223717229965	49.64963425703536
1272	29634334.0	4052.835612691466	10.637035010940963
1205	47392584.0	6221.132055657653	15.532685744289665
1299	27400788.0	3613.9261408599314	9.49169084674213
1273	29556738.0	4042.2234682713347	10.612144420131244
1206	47274576.0	6205.641375689157	15.490679968495897
1300	27329150.0	3604.477710366658	9.448430493273463
1274	29479406.0	4031.6474288840263	10.576039387308356
521	338634400.0	18080.751775321693	49.47194190827213
1301	27257572.0	3595.0371933526776	9.440517013980298
1207	47156904.0	6190.1948017852455	15.446573903911485
1275	29402320.0	4021.105032822757	10.5423960612693
1302	27186274.0	3585.633605908731	9.403587443946435
1208	47039516.0	6174.785508007351	15.409293777894163
1276	29325450.0	4010.5921772428883	10.512855579868756
1303	27115264.0	3576.2680031653917	9.365602743339423
1209	46922548.0	6159.431346810186	15.354161197165013
522	337710624.0	18031.428479897484	49.32329542420848
1277	29248804.0	4000.109956236324	10.482221006564487
1304	27044306.0	3566.909258770773	9.358744394618952
1210	46805888.0	6144.117616172223	15.31373063796309
1278	29172414.0	3989.6627461706785	10.447210065645322
1305	26973706.0	3557.5977314692695	9.311527301503247
1211	46689528.0	6128.843265949068	15.274350223155125
1279	29096242.0	3979.245350109409	10.4173960612693
523	336790176.0	17982.282876822042	49.14560307544161
1306	26903146.0	3548.291479820628	9.306251648641592
1280	29020300.0	3968.859409190372	10.385940919037239
1212	46573532.0	6113.616697295878	15.226568653190043
1307	26833012.0	3539.041413874967	9.250065945660936
1281	28944578.0	3958.503555798687	10.355853391684832
1213	46457836.0	6098.429509057495	15.187188238382987
524	335872256.0	17933.272251588445	49.01062523359724
1308	26762944.0	3529.8000527565287	9.241361118438363
1282	28869098.0	3948.18079868709	10.322757111597184
1214	46342480.0	6083.2869519558935	15.142557101601597
1309	26693130.0	3520.592192033764	9.207860722764508
1283	28793820.0	3937.8856673960613	10.29513129102861
1215	46227488.0	6068.192176424258	15.094775531635605
1310	26623534.0	3511.413083619098	9.179108414666189
525	334958048.0	17884.459821666933	48.812429921512376
1284	28718812.0	3927.6274617067834	10.25820568927793
1216	46112788.0	6053.1357311630345	15.056445261223416
1311	26554114.0	3502.2571880770247	9.155895542073267
1285	28643982.0	3917.3935995623633	10.233862144420073
1217	45998404.0	6038.120766605408	15.014964557626627
1312	26484954.0	3493.1355842785547	9.121603798470005
1286	28569416.0	3907.1958424507657	10.197757111597639
526	334046528.0	17835.790912488654	48.66890917827914
1218	45884384.0	6023.153583617747	14.967182987660635
1313	26415916.0	3484.030071221314	9.105513057240842
1287	28495068.0	3897.027899343545	10.167943107220708
1219	45770664.0	6008.225781044894	14.92780257285358
1314	26347138.0	3474.9588499076763	9.07122131363758
1288	28420914.0	3886.886487964989	10.141411378555858
1315	26278594.0	3465.9184911632815	9.04035874439478
1220	45657280.0	5993.342084536624	14.883696508270077
527	333138720.0	17787.320198622456	48.47071386619791
1289	28347004.0	3876.778446389497	10.10804157549228
1316	26210246.0	3456.9039831179107	9.014508045370803
1221	45544204.0	5978.498818587555	14.843265949068154
1290	28273314.0	3866.7004923413565	10.077954048140327
1317	26142114.0	3447.9179635979954	8.986019519915317
1222	45431452.0	5963.69808348648	14.800735101075588
1291	28199798.0	3856.6463347921226	10.054157549233878
528	332233216.0	17738.972502536173	48.34769608628267
1318	26074268.0	3438.9696649960433	8.948298601952047
1223	45319040.0	5948.941979522185	14.756103964295107
1292	28126528.0	3846.625820568928	10.020514223194823
1319	26006474.0	3430.0282247428117	8.941440253231576
1224	45206944.0	5934.2273562614855	14.714623260699227
1293	28053470.0	3836.6342997811817	9.99152078774614
1320	25938992.0	3421.1279345819044	8.900290160907389
529	331331232.0	17690.812750280315	48.15975225585862
1225	45095152.0	5919.552638487792	14.674717773693374
1294	27980628.0	3826.672319474836	9.961980306345595
1321	25871608.0	3412.240569770509	8.8873648113954
1226	44983684.0	5904.9204515620895	14.632186925702626
1295	27907994.0	3816.738785557987	9.933533916849228
1322	25804594.0	3403.4020047480876	8.838565022421335
530	330432288.0	17642.815313150728	47.997437129586615
1227	44872552.0	5890.332370700971	14.588080861118215
1296	27835578.0	3806.835065645514	9.903719912472752
1323	25737602.0	3394.56634133474	8.835663413347447
1228	44761704.0	5875.78156996587	14.550800735100893
1297	27763380.0	3796.961159737418	9.873905908096276
1324	25671030.0	3385.7860722764444	8.780269058295744
1229	44651200.0	5861.275925439748	14.505644526122524
1298	27691368.0	3787.112691466083	9.848468271334696
531	329536576.0	17594.990442629078	47.824870521650155
1325	25604450.0	3377.004748087576	8.781324188868439
1230	44541032.0	5846.81438697821	14.461538461538112
1299	27619588.0	3777.2959518599564	9.816739606126703
1326	25538262.0	3368.2751252967555	8.729622790820486
1231	44431124.0	5832.3869782095035	14.4274087687063
1300	27548018.0	3767.507932166302	9.788019693654405
1327	25472032.0	3359.53996307043	8.735162226325428
532	328643936.0	17547.32959581398	47.66084681509892
1232	44321564.0	5818.005250721974	14.381727487529133
1301	27476628.0	3757.7445295404814	9.763402625820618
1328	25406280.0	3350.867844895806	8.672118174624302
1233	44212264.0	5803.657652927278	14.347597794696412
1302	27405490.0	3748.015590809628	9.728938730853315
1329	25340454.0	3342.185966763387	8.68187813241866
1234	44103336.0	5789.3588868469415	14.298766080336463
533	327754400.0	17499.834481285707	47.4951145282721
1303	27334526.0	3738.3104485776807	9.70514223194732
1330	25275142.0	3333.571880770245	8.614085993141998
1235	43994676.0	5775.095300603833	14.263586243108875
1331	25209730.0	3324.9446056449488	8.627275125296364
1304	27263842.0	3728.6435995623633	9.666849015317439
1236	43886360.0	5760.876870569703	14.218430034129597
1305	27193286.0	3718.9942560175054	9.649343544857857
1332	25144770.0	3316.376945396993	8.5676602479557
534	326868096.0	17452.511933365367	47.322547920339275
1306	27122984.0	3709.379649890591	9.614606126914623
1237	43778336.0	5746.696770805986	14.180099763717408
1333	25079776.0	3307.8048008441046	8.572144552888403
1334	25015154.0	3299.281719862833	8.523080981271505
1238	43670600.0	5732.554476240483	14.142294565502198
1307	27052864.0	3699.789934354486	9.589715536104904
535	325984800.0	17405.34999199103	47.16194137433922
1335	24950606.0	3290.7683988393565	8.513321023476692
1239	43563224.0	5718.459438172748	14.095038067735004
1308	26982942.0	3690.2272975929977	9.562636761488193
1336	24886394.0	3282.2993932999207	8.469005539435784
1240	43456100.0	5704.397479653452	14.06195851929624
1309	26913262.0	3680.697757111597	9.529540481400545
1310	26843738.0	3671.1895514223193	9.50820568927793
1337	24822256.0	3273.84014771828	8.459245581640516
1241	43349312.0	5690.379627198739	14.017852454712738
536	325104640.0	17358.355491483795	46.99450050723317
1338	24758374.0	3265.4146663149563	8.425481403323829
1311	26774474.0	3661.7169037199124	9.472647702406903
1242	43242788.0	5676.396429509057	13.983197689682129
1339	24694650.0	3257.010023740438	8.40464257451822
1312	26705352.0	3652.2636761487965	9.453227571115804
1243	43136612.0	5662.458913100551	13.937516408505871
537	324227648.0	17311.53014042394	46.825351059855166
1340	24631122.0	3248.6312318649434	8.378791875494699
1313	26636490.0	3642.8460065645513	9.417669584245232
1244	43030672.0	5648.552375951694	13.906537148857751
1341	24567778.0	3240.276707992614	8.354523872329537
1314	26567772.0	3633.448030634573	9.397975929978202
1245	42925096.0	5634.693620372801	13.85875557889267
1342	24504676.0	3231.9541018201003	8.322606172513588
538	323353856.0	17264.875647391746	46.654493032194296
